datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,57.85926,123.42289,113.32,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,57.85926,123.42289,113.32,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:04,57.85926,123.42289,113.32,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-29 16:11,58.34059,123.35388,111.44,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,58.34059,123.35388,111.44,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,58.34059,123.35388,111.44,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,58.34059,123.35388,111.44,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,58.34059,123.35388,111.44,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,58.98059,124.54138,111.16,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,58.98059,124.54138,111.16,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,58.98059,124.54138,111.16,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,59.68184,126.44888,111.87,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,59.68184,126.44888,111.87,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,67.90447,132.19347,94.68,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,68.07268,138.009,102.74,yfinance 分析師共識 (抓取 2026-08-21)
2026-08-24 16:05,68.07268,138.009,102.74,yfinance 分析師共識 (抓取 2026-08-24)
