datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,12.06596,13.26285,9.92,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,12.06596,13.26285,9.92,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:00,12.06596,13.26285,9.92,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-26 23:31,12.06596,13.26285,9.92,yfinance 分析師共識 (抓取 2026-07-26)
2026-07-29 16:11,11.80443,12.96759,9.85,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,11.80443,12.96759,9.85,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,11.80443,12.96759,9.85,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,11.80443,12.96759,9.85,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,11.80443,12.96759,9.85,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,11.80443,12.96759,9.85,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,11.80443,12.96759,9.85,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,11.80443,12.96759,9.85,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,11.80443,12.96759,9.85,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,11.80443,12.96759,9.85,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,11.80443,12.96759,9.85,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,11.80443,12.96759,9.85,yfinance 分析師共識 (抓取 2026-08-21)
2026-08-24 16:05,11.80443,12.96759,9.85,yfinance 分析師共識 (抓取 2026-08-24)
2026-08-26 23:06,11.88215,13.03765,9.72,yfinance 分析師共識 (抓取 2026-08-26)
2026-08-28 02:18,12.03227,13.14334,9.23,yfinance 分析師共識 (抓取 2026-08-27)
2026-08-29 03:27,12.01704,13.13074,9.27,yfinance 分析師共識 (抓取 2026-08-28)
2026-08-31 23:05,11.88,13.13074,10.53,yfinance 分析師共識 (抓取 2026-08-31)
