datetime,eps_y0,eps_y1,growth_pct,source
2026-07-24 22:24,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-07-24)
2026-07-24 22:25,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-07-24)
2026-07-25 16:29,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:03,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-26 23:38,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-07-26)
2026-07-29 16:11,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,24.95335,26.9653,8.06,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,24.79164,26.61149,7.34,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,24.79164,26.61149,7.34,yfinance 分析師共識 (抓取 2026-08-21)
2026-08-24 16:05,24.73101,26.69579,7.94,yfinance 分析師共識 (抓取 2026-08-24)
2026-08-26 23:06,24.73101,26.69579,7.94,yfinance 分析師共識 (抓取 2026-08-26)
2026-08-28 02:18,24.73101,26.69579,7.94,yfinance 分析師共識 (抓取 2026-08-27)
