datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,37.20202,60.63366,62.98,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,37.20202,60.63366,62.98,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:04,37.20202,60.63366,62.98,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-29 16:11,37.20202,60.63366,62.98,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,37.20202,60.63366,62.98,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,37.20202,60.63366,62.98,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,37.20202,60.63366,62.98,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,37.20202,60.63366,62.98,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,37.20202,60.63366,62.98,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,37.20202,60.63366,62.98,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,37.20202,60.63366,62.98,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,37.20202,60.63366,62.98,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,37.20202,60.63366,62.98,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,41.45213,64.10392,54.65,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,41.45213,64.10392,54.65,yfinance 分析師共識 (抓取 2026-08-21)
2026-08-24 16:05,41.45213,64.10392,54.65,yfinance 分析師共識 (抓取 2026-08-24)
2026-08-26 23:06,41.45213,64.10392,54.65,yfinance 分析師共識 (抓取 2026-08-26)
