datetime,eps_y0,eps_y1,growth_pct,source
2026-07-24 22:24,53.91244,57.49258,6.64,yfinance 分析師共識 (抓取 2026-07-24)
2026-07-24 22:25,53.91244,57.49258,6.64,yfinance 分析師共識 (抓取 2026-07-24)
2026-07-25 16:29,53.91244,57.49258,6.64,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,53.91244,57.49258,6.64,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:04,53.91244,57.49258,6.64,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-29 16:11,54.57595,58.58241,7.34,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,54.57595,58.58241,7.34,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,54.57595,58.58241,7.34,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,54.57595,58.58241,7.34,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,54.57595,58.58241,7.34,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,54.57595,58.58241,7.34,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,54.57595,58.58241,7.34,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,54.57595,58.58241,7.34,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,54.57595,58.58241,7.34,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,54.57595,58.58241,7.34,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,78.07734,73.69188,-5.62,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,77.59304,73.78717,-4.9,yfinance 分析師共識 (抓取 2026-08-21)
