datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,22.7725,40.404,77.42,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,22.7725,40.404,77.42,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:02,22.7725,40.404,77.42,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-26 23:35,22.7725,40.404,77.42,yfinance 分析師共識 (抓取 2026-07-26)
2026-07-29 16:11,22.7725,40.404,77.42,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,22.7725,40.404,77.42,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,22.7725,40.404,77.42,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,22.7725,40.404,77.42,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,22.7725,40.404,77.42,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,22.7725,40.404,77.42,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,22.7725,40.404,77.42,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,22.7725,40.404,77.42,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,22.7725,40.404,77.42,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,22.7725,40.404,77.42,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,20.96378,39.81745,89.93,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,20.96378,39.81745,89.93,yfinance 分析師共識 (抓取 2026-08-21)
2026-08-24 16:05,20.96378,39.81745,89.93,yfinance 分析師共識 (抓取 2026-08-24)
2026-08-26 23:06,20.96378,39.81745,89.93,yfinance 分析師共識 (抓取 2026-08-26)
2026-08-28 02:18,20.96378,39.81745,89.93,yfinance 分析師共識 (抓取 2026-08-27)
2026-08-29 03:27,20.96378,39.81745,89.93,yfinance 分析師共識 (抓取 2026-08-28)
2026-08-31 23:05,20.96378,39.81745,89.93,yfinance 分析師共識 (抓取 2026-08-31)
