datetime,eps_y0,eps_y1,growth_pct,source
2026-07-24 22:24,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-07-24)
2026-07-24 22:25,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-07-24)
2026-07-25 16:29,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:03,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-26 23:37,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-07-26)
2026-07-29 16:11,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,8.1995,10.32733,25.95,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,9.53788,11.04667,15.82,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,9.48673,11.34462,19.58,yfinance 分析師共識 (抓取 2026-08-21)
2026-08-24 16:05,9.48673,11.34462,19.58,yfinance 分析師共識 (抓取 2026-08-24)
