datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,98.15311,173.81274,77.08,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,98.15311,173.81274,77.08,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:04,98.15311,173.81274,77.08,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-26 23:39,98.15311,173.81274,77.08,yfinance 分析師共識 (抓取 2026-07-26)
2026-07-29 16:11,100.05849,183.28365,83.18,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,115.64428,198.78831,71.9,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,115.64428,198.78831,71.9,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,114.81378,202.70587,76.55,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,114.81378,202.70587,76.55,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,114.69815,206.74214,80.25,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,114.69815,206.74214,80.25,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,114.69815,206.74214,80.25,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,114.98953,212.43248,84.74,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,114.98953,212.43248,84.74,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,115.10271,223.3356,94.03,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,116.03146,225.55748,94.39,yfinance 分析師共識 (抓取 2026-08-21)
2026-08-24 16:05,116.03146,225.55748,94.39,yfinance 分析師共識 (抓取 2026-08-24)
2026-08-26 23:06,116.03146,225.55748,94.39,yfinance 分析師共識 (抓取 2026-08-26)
2026-08-28 02:18,116.03146,225.55748,94.39,yfinance 分析師共識 (抓取 2026-08-27)
