datetime,eps_y0,eps_y1,growth_pct,source
2026-07-21 17:00,17.52946,21.47227,22.49,yfinance 分析師共識 (抓取 2026-07-21)
2026-07-21 09:13,17.52946,21.47227,22.49,yfinance 分析師共識 (抓取 2026-07-21)
2026-07-21 11:45,17.52946,21.47227,22.49,yfinance 分析師共識 (抓取 2026-07-21)
2026-07-21 12:45,17.52946,21.47227,22.49,yfinance 分析師共識 (抓取 2026-07-21)
2026-07-21 12:58,17.52946,21.47227,22.49,yfinance 分析師共識 (抓取 2026-07-21)
2026-07-22 11:46,17.52946,21.47227,22.49,yfinance 分析師共識 (抓取 2026-07-22)
2026-07-23 01:41,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-23)
2026-07-23 11:49,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-23)
2026-07-24 01:34,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-24)
2026-07-24 01:50,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-24)
2026-07-24 02:00,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-24)
2026-07-24 11:40,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-24)
2026-07-24 12:25,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-24)
2026-07-24 22:24,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-24)
2026-07-24 22:25,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-24)
2026-07-25 20:18,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:04,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-29 16:11,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,17.57039,21.53501,22.56,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,17.56092,21.48001,22.32,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,17.56092,21.48001,22.32,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,17.56092,21.48001,22.32,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,17.56092,21.48001,22.32,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,17.56092,21.48001,22.32,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,18.59104,23.12685,24.4,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,18.59104,23.12685,24.4,yfinance 分析師共識 (抓取 2026-08-21)
2026-08-24 16:05,18.59104,23.12685,24.4,yfinance 分析師共識 (抓取 2026-08-24)
2026-08-26 23:06,18.59104,23.12685,24.4,yfinance 分析師共識 (抓取 2026-08-26)
2026-08-28 02:18,18.59104,23.12685,24.4,yfinance 分析師共識 (抓取 2026-08-27)
