datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,12.88174,18.55312,44.03,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,12.88174,18.55312,44.03,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:00,12.88174,18.55312,44.03,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-26 23:32,12.88174,18.55312,44.03,yfinance 分析師共識 (抓取 2026-07-26)
2026-07-29 16:11,12.88174,18.55312,44.03,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,12.82161,18.68112,45.7,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,12.88174,18.55312,44.03,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,12.82161,18.68112,45.7,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,12.86661,18.53969,44.09,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,12.86661,18.53969,44.09,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,12.86661,18.53969,44.09,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,12.86661,18.53969,44.09,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,12.75709,18.27473,43.25,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,12.75709,18.27473,43.25,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,12.80996,18.27473,42.66,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,12.80996,18.27473,42.66,yfinance 分析師共識 (抓取 2026-08-21)
2026-08-24 16:05,12.80996,18.27473,42.66,yfinance 分析師共識 (抓取 2026-08-24)
2026-08-26 23:06,12.80996,18.27473,42.66,yfinance 分析師共識 (抓取 2026-08-26)
