datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,35.57112,38.74945,8.94,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,35.57112,38.74945,8.94,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:04,35.57112,38.74945,8.94,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-29 16:11,35.57112,38.74945,8.94,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,35.57112,38.74945,8.94,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,35.57112,38.74945,8.94,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,35.57112,38.74945,8.94,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,35.57112,38.74945,8.94,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,35.57112,38.74945,8.94,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,35.57112,38.74945,8.94,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,35.57112,38.74945,8.94,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,35.57112,38.74945,8.94,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,35.57112,38.74945,8.94,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,35.60251,39.37465,10.6,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,35.60251,39.37465,10.6,yfinance 分析師共識 (抓取 2026-08-21)
2026-08-24 16:05,35.60251,39.37465,10.6,yfinance 分析師共識 (抓取 2026-08-24)
2026-08-26 23:06,35.60251,39.37465,10.6,yfinance 分析師共識 (抓取 2026-08-26)
2026-08-28 02:18,35.60251,39.37465,10.6,yfinance 分析師共識 (抓取 2026-08-27)
2026-08-29 03:27,35.60251,39.37465,10.6,yfinance 分析師共識 (抓取 2026-08-28)
2026-08-31 23:05,35.97953,40.0508,11.32,yfinance 分析師共識 (抓取 2026-08-31)
2026-09-01 20:35,35.97953,40.0508,11.32,yfinance 分析師共識 (抓取 2026-09-01)
