datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,15.75242,18.33323,16.38,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,15.75242,18.33323,16.38,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:03,15.75242,18.33323,16.38,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-26 23:39,15.75242,18.33323,16.38,yfinance 分析師共識 (抓取 2026-07-26)
2026-07-29 16:11,15.75242,18.33323,16.38,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,15.75242,18.33323,16.38,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,15.75242,18.33323,16.38,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,15.75242,18.33323,16.38,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,15.75242,18.33323,16.38,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,15.75242,18.33323,16.38,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,15.75242,18.33323,16.38,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,15.75242,18.33323,16.38,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,16.92528,19.91372,17.66,yfinance 分析師共識 (抓取 2026-08-06)
