datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,4.30093,5.64798,31.32,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,4.30093,5.64798,31.32,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:02,4.30093,5.64798,31.32,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-26 23:35,4.30093,5.64798,31.32,yfinance 分析師共識 (抓取 2026-07-26)
2026-07-29 16:11,4.30093,5.64798,31.32,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,4.30093,5.64798,31.32,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,4.30093,5.64798,31.32,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,4.30093,5.64798,31.32,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,4.30093,5.64798,31.32,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,4.30093,5.64798,31.32,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,4.30093,5.64798,31.32,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,4.30093,5.64798,31.32,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,4.30093,5.64798,31.32,yfinance 分析師共識 (抓取 2026-08-06)
