datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,27.39972,30.08997,9.82,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,27.39972,30.08997,9.82,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:00,27.39972,30.08997,9.82,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-26 23:30,27.39972,30.08997,9.82,yfinance 分析師共識 (抓取 2026-07-26)
2026-07-29 16:11,27.39972,30.08997,9.82,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,27.39972,30.08997,9.82,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,27.39972,30.08997,9.82,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,27.39972,30.08997,9.82,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,27.39972,30.08997,9.82,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,27.39972,30.08997,9.82,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,27.39972,30.08997,9.82,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,27.39972,30.08997,9.82,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,27.39972,30.08997,9.82,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,27.39972,30.08997,9.82,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,26.682,31.36332,17.54,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,26.682,31.36332,17.54,yfinance 分析師共識 (抓取 2026-08-21)
