datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,10.73795,25.60028,138.41,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,10.73795,25.60028,138.41,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:04,10.73795,25.60028,138.41,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-29 16:12,10.73795,25.60028,138.41,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,10.73795,25.60028,138.41,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,10.73795,25.60028,138.41,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,10.73795,25.60028,138.41,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,10.73795,25.60028,138.41,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,10.90831,26.6869,144.65,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,10.90831,26.6869,144.65,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,10.90831,26.6869,144.65,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:24,10.74098,26.24169,144.31,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,10.74098,26.24169,144.31,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,10.74098,26.24169,144.31,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,10.73983,26.4672,146.44,yfinance 分析師共識 (抓取 2026-08-21)
2026-08-24 16:05,10.73983,26.4672,146.44,yfinance 分析師共識 (抓取 2026-08-24)
2026-08-26 23:06,10.58647,26.4672,150.01,yfinance 分析師共識 (抓取 2026-08-26)
2026-08-28 02:18,10.58647,26.4672,150.01,yfinance 分析師共識 (抓取 2026-08-27)
