datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,35.25153,43.28266,22.78,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,35.25153,43.28266,22.78,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:00,35.25153,43.28266,22.78,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-26 23:29,35.25153,43.28266,22.78,yfinance 分析師共識 (抓取 2026-07-26)
2026-07-29 16:11,35.25153,43.28266,22.78,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,35.25153,43.28266,22.78,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,35.25153,43.28266,22.78,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,35.25153,43.28266,22.78,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,35.25153,43.28266,22.78,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,35.25153,43.28266,22.78,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,35.25153,43.28266,22.78,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,34.96702,42.97228,22.89,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,34.96702,42.97228,22.89,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,34.96702,42.97228,22.89,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,29.02266,43.05711,48.36,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,30.82153,43.0614,39.71,yfinance 分析師共識 (抓取 2026-08-21)
2026-08-24 16:05,30.82153,43.0614,39.71,yfinance 分析師共識 (抓取 2026-08-24)
2026-08-26 23:06,30.82153,43.0614,39.71,yfinance 分析師共識 (抓取 2026-08-26)
2026-08-28 02:18,30.82153,43.0614,39.71,yfinance 分析師共識 (抓取 2026-08-27)
2026-08-29 03:27,30.82153,43.0614,39.71,yfinance 分析師共識 (抓取 2026-08-28)
2026-08-31 23:05,30.82153,43.0614,39.71,yfinance 分析師共識 (抓取 2026-08-31)
2026-09-01 20:35,30.82153,43.0614,39.71,yfinance 分析師共識 (抓取 2026-09-01)
