datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,13.84363,18.74392,35.4,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,13.84363,18.74392,35.4,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:03,13.84363,18.74392,35.4,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-26 23:38,13.84363,18.74392,35.4,yfinance 分析師共識 (抓取 2026-07-26)
2026-07-29 16:11,13.84363,18.74392,35.4,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,13.84363,18.74392,35.4,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,13.84363,18.74392,35.4,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,13.84363,18.74392,35.4,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,13.84363,18.74392,35.4,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,13.84363,18.74392,35.4,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,13.84363,18.74392,35.4,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,13.84363,18.74392,35.4,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,13.77817,18.69218,35.67,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,13.77817,18.69218,35.67,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,13.93306,19.43978,39.52,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,13.93306,19.43978,39.52,yfinance 分析師共識 (抓取 2026-08-21)
