datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,-0.44,1.2,-372.73,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,-0.44,1.2,-372.73,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:04,-0.44,1.2,-372.73,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-29 16:12,-0.44,1.2,-372.73,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,-0.44,1.2,-372.73,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,-0.44,1.2,-372.73,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,-0.44,1.2,-372.73,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,-0.44,1.2,-372.73,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,-0.44,1.2,-372.73,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,-0.44,1.2,-372.73,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,-0.44,1.2,-372.73,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,-0.44,1.2,-372.73,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,-0.44,1.2,-372.73,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,-0.44,1.2,,yfinance 分析師共識 (抓取 2026-08-20)
