datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,2.05862,1.00926,-50.97,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,2.05862,1.00926,-50.97,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:04,2.05862,1.00926,-50.97,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-29 16:11,2.40325,1.07674,-55.2,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,2.40325,1.07674,-55.2,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,2.40325,1.07674,-55.2,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,2.40325,1.07674,-55.2,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,2.40325,1.07674,-55.2,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,2.40325,1.07674,-55.2,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,2.40325,1.07674,-55.2,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,2.40325,1.07674,-55.2,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,2.40325,1.07674,-55.2,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,2.40325,1.07674,-55.2,yfinance 分析師共識 (抓取 2026-08-07)
