datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,5.79,6.86,18.48,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,5.79,6.86,18.48,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:00,5.79,6.86,18.48,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-26 23:33,5.79,6.86,18.48,yfinance 分析師共識 (抓取 2026-07-26)
2026-07-29 16:11,5.79,6.86,18.48,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,5.79,6.86,18.48,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,5.79,6.86,18.48,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,5.79,6.86,18.48,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,5.79,6.86,18.48,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,5.79,6.86,18.48,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,5.79,6.86,18.48,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,5.79,6.86,18.48,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,5.79,6.86,18.48,yfinance 分析師共識 (抓取 2026-08-06)
