datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,47.18499,96.59166,104.71,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,47.18499,96.59166,104.71,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:04,47.18499,96.59166,104.71,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-29 16:11,47.18499,96.59166,104.71,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,47.18499,96.59166,104.71,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,47.18499,96.59166,104.71,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,47.18499,96.59166,104.71,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,47.18499,96.59166,104.71,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,51.81423,100.37962,93.73,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,51.81423,100.37962,93.73,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,51.81423,100.37962,93.73,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,52.1069,113.53252,117.88,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,52.1069,113.53252,117.88,yfinance 分析師共識 (抓取 2026-08-07)
