datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,97.85179,200.3855,104.78,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,97.85179,200.3855,104.78,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:00,97.85179,200.3855,104.78,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-26 23:30,97.85179,200.3855,104.78,yfinance 分析師共識 (抓取 2026-07-26)
2026-07-29 16:11,97.85179,200.3855,104.78,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,97.85179,200.3855,104.78,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,97.85179,200.3855,104.78,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,97.85179,200.3855,104.78,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,97.85179,200.3855,104.78,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,97.85179,200.3855,104.78,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,97.85179,200.3855,104.78,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,97.89079,201.8515,106.2,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,97.89079,201.8515,106.2,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,97.32379,202.1265,107.68,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,97.99334,203.33492,107.5,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,97.99334,203.33492,107.5,yfinance 分析師共識 (抓取 2026-08-21)
2026-08-24 16:05,97.99334,203.33492,107.5,yfinance 分析師共識 (抓取 2026-08-24)
