datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,22.74329,26.68385,17.33,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,22.74329,26.68385,17.33,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:00,22.74329,26.68385,17.33,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-26 23:32,22.74329,26.68385,17.33,yfinance 分析師共識 (抓取 2026-07-26)
2026-07-29 16:11,22.74329,26.68385,17.33,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,22.74329,26.68385,17.33,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,22.74329,26.68385,17.33,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,22.74329,26.68385,17.33,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,22.74329,26.68385,17.33,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,22.74329,26.68385,17.33,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,22.74329,26.68385,17.33,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,22.74329,26.68385,17.33,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:23,24.46663,28.15052,15.06,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,24.46663,28.15052,15.06,yfinance 分析師共識 (抓取 2026-08-07)
2026-08-20 15:54,24.46663,28.15052,15.06,yfinance 分析師共識 (抓取 2026-08-20)
2026-08-21 15:55,24.46663,28.15052,15.06,yfinance 分析師共識 (抓取 2026-08-21)
2026-08-24 16:05,24.46663,28.15052,15.06,yfinance 分析師共識 (抓取 2026-08-24)
2026-08-26 23:06,28.91,30.07719,4.04,yfinance 分析師共識 (抓取 2026-08-26)
2026-08-28 02:18,28.91,30.07719,4.04,yfinance 分析師共識 (抓取 2026-08-27)
2026-08-29 03:27,28.91,30.07719,4.04,yfinance 分析師共識 (抓取 2026-08-28)
2026-08-31 23:05,28.91,30.07719,4.04,yfinance 分析師共識 (抓取 2026-08-31)
2026-09-01 20:35,28.91,30.07719,4.04,yfinance 分析師共識 (抓取 2026-09-01)
