datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,2.245,2.77,23.39,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,2.245,2.77,23.39,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:03,2.245,2.77,23.39,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-26 23:38,2.245,2.77,23.39,yfinance 分析師共識 (抓取 2026-07-26)
2026-07-29 16:11,2.49,3.415,37.15,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,2.49,3.415,37.15,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,2.49,3.415,37.15,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,2.49,3.415,37.15,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,2.49,3.415,37.15,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,2.49,4.01,61.04,yfinance 分析師共識 (抓取 2026-08-03)
