datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,16.34777,33.78936,106.69,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,16.34777,33.78936,106.69,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:04,16.34777,33.78936,106.69,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-29 16:12,16.58924,33.78936,103.68,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,16.58924,33.78936,103.68,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,16.58924,33.78936,103.68,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,21.64061,37.66811,74.06,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,21.64061,37.66811,74.06,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,21.64061,37.66811,74.06,yfinance 分析師共識 (抓取 2026-08-03)
2026-08-04 09:32,21.64061,37.66811,74.06,yfinance 分析師共識 (抓取 2026-08-04)
2026-08-05 09:31,21.64061,37.66811,74.06,yfinance 分析師共識 (抓取 2026-08-05)
2026-08-06 10:24,21.64061,37.66811,74.06,yfinance 分析師共識 (抓取 2026-08-06)
2026-08-07 08:07,21.64061,37.66811,74.06,yfinance 分析師共識 (抓取 2026-08-07)
